185.73,131.26,3
174.5,116.28,2.5
143.31,100.85,2.5
124.05,129.41,3
171.67,88.327,2.5
226.25,132.5,3.5
246.33,132.99,3
230.5,162.97,3
197.75,146.49,2.5
206.26,131.77,3
144.5,129.76,2.5
177,145.73,2.5
194.28,117,2.5
155.86,145.27,3
291.78,164.25,3
251.2,163.6,2.5
161,74.533,2
271.7,163.75,3
152,87.788,3.5
191,88.713,2.5
146.7,160.59,6
189,161.77,3.5
165.5,130.5,2
214.12,117.54,3.5
233.85,118,3.5
179.77,177.49,2.5
202.24,103.01,2.5
132.57,86.84,2.5
167.76,161.22,5.5
210,162.35,6
131.5,60.5,2
253.75,119.5,3.5
133.8,114.92,2.5
241.5,104.5,2
102.5,72.72,2.5
93.075,143.66,3
114,144.01,3
136.79,176.75,5.5
230,90.777,2.5
264.27,179.53,3.5
218.26,147.02,2.5
278.74,149,3.5
83,128,3
82.274,158.86,2.5
188.27,62.889,2.5
154,115.76,3.5
201.24,178.23,3.5
141.72,73.5,2.5
222.34,103.82,2.5
102.99,99.5,2
284.64,180,4
83.5,99,3
71.65,142.68,2.5
222.26,178.52,2.5
272.8,119.57,3.5
286.27,134.5,3.5
122.45,73.059,3
102.83,47.177,3
225.6,64.469,3
298.5,107,3
114.52,176.17,6
158.29,177.1,2.5
103.5,128.43,3
218.47,76.841,2.5
112.96,86.005,3
93.399,85.491,3.5
198.99,76.217,2.5
261,105.5,3
150.24,61,2.5
279.67,105.97,2.5
258.98,148.09,3.5
64.5,71.492,2
103.66,159.37,5
325.52,180.75,3.5
316.93,107.56,3
177.48,49.859,2.5
40.281,157.75,3.5
51.268,142.25,3
125.08,159.98,6
305.28,180.08,3.5
244.09,65.443,3
318,150,3
169.46,62.261,2.5
266.05,133.83,3.5
182.62,102.06,3.5
112.5,59.91,3
255.6,78.464,3
210.67,89.668,2.5
43.264,97.745,3.5
311.97,164.73,3.5
292.45,120.13,3.5
267.29,92.142,3
113.51,114.37,3
311.05,121.04,3
248.57,91.422,3
140.26,48.603,2.5
331.5,165.47,3
134.77,144.61,2.5
123.22,100.14,3
238.39,147.51,3
335.52,108.63,3.5
36.247,57.752,3.5
73.48,84.731,3.5
343.02,136.25,3.5
30.264,141.75,3.5
93.277,175.47,2.5
83.507,72.02,3
232.73,52.517,2.5
93.5,59,2
310.32,81.157,2.5
121.71,47.981,2.5
83.992,46.5,2
206.92,63.52,3
274.4,79.514,3.5
262.31,66.452,2.5
237.15,77.83,2.5
52.266,112.24,3.5
163.01,101.51,3
28.854,173.53,3.5
298.69,149.52,4
62.283,127.29,3
61.335,158.01,3
71.239,174.77,3
55.5,58.253,2.5
93.26,113.76,3
304.11,56.493,3.5
54.11,84.46,3.5
323.5,94.753,3.5
72.939,112.95,3
323.93,135.56,3
159.23,49.087,2.5
214.23,51.998,2.5
62.91,98.437,3
292.65,80.291,3
304.51,93.844,3.5
305.03,134.99,3
268.74,54.74,3
336.77,150.39,3
49.557,173.96,4
243.27,179.02,2.5
65.446,46,2
179.82,75.241,3
32.501,112.01,2
46.751,45.764,2
34.5,83.749,3.5
329.76,121.94,4
45.336,70.876,3.5
74.483,58.848,3.5
280.39,67.149,2.5
196.35,51.043,2.5
250.86,53.469,3
355.88,151.02,3.5
42,126.72,3.5
286.34,55.778,2
285.92,92.866,3
297.99,67.961,2
333.99,70.349,3.5
316.05,69.439,3
340.26,95.744,3
350.45,165.76,4
348.15,122.61,2.5
345.13,181,3.5
321.45,57.699,2.5
328.55,82.115,3
364.27,181.44,4
