244.22,82.753,4.5
246,139.75,5
177.25,82.223,4.5
131,170.28,4
201.73,51.975,4
183.73,103.25,4.5
189.74,66.767,4.5
164.27,158,4
137.26,193.23,4.5
177.25,141.26,4.5
237.78,62.765,4.5
255.25,68.252,4.5
259.25,182.25,4.5
171,180.38,4
250.75,103.25,4.5
209.21,129.75,4.5
222.26,172.77,4.5
240.76,177.5,4
190,124.5,4.5
226.25,77.266,4.5
234.25,156.24,4.5
209.97,190,4.5
131.76,108.76,5.5
89.771,160,6
146.23,35.783,4.5
190.26,185,5
232.74,97.98,4
104,142.5,4.5
252.74,160.77,4.5
151.26,114.23,4.5
288.25,170.25,4.5
157.84,135.96,4
208.27,72.265,4.5
119.5,66.187,5
102.77,206,6
196.24,87.5,4
158.25,76.771,4.5
151.94,56.237,4
228.74,194.5,5
183.78,163,3.5
239.44,118.83,4.5
214.73,92.757,3.5
170.98,119.5,4.5
144.24,216.23,5.5
170.88,61.498,4
177.77,202.5,5
264.23,144.74,4.5
116.77,188.01,6
220,57.5,4.5
215.77,151.27,4.5
196.53,146.14,4
281.73,149.71,4.5
272.29,225.25,4.5
145.1,92.509,4
138.01,130.77,4
277.31,186.91,4.5
71.748,93.229,5.5
164.24,98,4
285.79,113.5,4
124.26,147.76,5.5
110.24,165.23,4.5
275.25,129,4
150.92,175.4,4.5
132.94,50.73,5
262.01,88,4.5
123.28,211.25,5.5
138.87,71.49,4
312.75,103.49,4
203.27,168.23,4.5
247.73,199.25,4.5
309.37,138.48,4
221.24,113.75,4.5
227.71,134.62,4.5
144.5,152.96,4.5
118.13,125.5,4
301.27,212.5,4
292.25,133.73,4.5
278.76,247,5
157.73,197.77,4.5
223.26,234,5
127.2,30.262,4.5
83.752,137.25,4.5
96.256,183,6
77.5,114.77,5
294.8,191.5,4
265.77,203.75,4.5
164.85,41.207,4.5
125.5,87.302,5
69.208,154.89,4.5
283.9,208.27,4.5
111.89,103.69,4.5
184.17,225.41,4.5
108,24.98,4.5
75.657,177.84,6.5
204.01,229.83,4
268.52,108.51,4.5
197.26,207.5,5
328.77,108.5,4
202.56,108.46,4.5
97.76,120.26,4.5
290.28,229.25,4.5
216.7,212.13,4
242.28,238.74,5.5
319.26,123.53,4
302.76,118.5,4
270.77,165.73,4.5
325.77,143.75,4
105.78,81.758,4.5
315.78,159,4
183.23,46.498,4
100.23,60.752,5.5
289.5,78.732,4
307.78,233.73,4.5
235.74,216.5,5
91.967,98.322,5
328.65,200.01,4
63.236,132,4
279.32,93.5,4
257.68,124,4
94.269,40,5
261.24,242.75,5.5
80.244,55.263,4.5
113.5,45.256,5
164.27,220.75,5.5
306.29,84,4
322.23,179.27,4.5
88.733,19.738,4.5
342.01,148.02,4.5
60.761,196.26,5.5
305.68,175.16,4.5
335.43,128.31,4
86.01,76.738,5
254.28,221,4
296.22,98.61,4
332.53,163.64,4
351.54,224.37,4
314.24,254.78,4.5
298.79,154.37,4
296.67,250.68,4.5
312.04,195.63,4.5
272.57,73.711,4
322.3,89.075,4
348.78,168,4
338.74,183.92,4
54.541,172.84,6
318.54,216.4,4.5
331.25,258.5,4
345.27,204,4
81.981,201.16,5
344.83,113.66,4
357.76,152.74,3.5
357.61,244.89,4
341.33,241.41,4
351.25,132.72,4
324.92,237.58,4.5
354.91,188.04,3.5
361.33,208.15,4.5
335.34,220.55,4
353.77,99.23,3.5
338.24,93.937,4
368.69,104.16,4
364.14,172.53,4
366.7,137.61,4
360.27,118.44,4
347.44,261.86,4
