152,120.19,2.5
240.61,121.91,2.5
143,163.23,2.5
264.01,171.71,2.5
196.76,211.24,3
119.2,192.5,2.5
187.71,140.58,2.5
176.78,137.72,3
194.23,164.77,3
178.17,104.74,2
274.24,141.77,2
216,137,2
138.25,185.24,3.5
257.22,180.77,3
172.69,159.3,3
240.25,154.5,2.5
182.53,196.25,2.5
164,203.23,3
127.21,102.25,3
120.75,157.74,3
205.68,134,2.5
116.32,99.356,3
271,162.72,2.5
190.98,152.79,2.5
209.75,113.15,3
186.74,174.28,3
112.76,167.23,3
277.61,153.44,3
250.5,157,2
200.76,189.24,3
222.79,161,2.5
159.5,111,2
161.69,156.7,2
179,183.77,2.5
119,111.29,3
208.8,146.2,2
197.5,177,3
144.32,129.35,2.5
254.2,136.5,2.5
164.99,168.85,3
101.31,164.28,3
149,108,2
115.96,179.75,2.5
109.7,155,3
188.7,107.71,3
218,216.25,2.5
184.29,128.44,2.5
229.39,185.02,3
271.02,130.13,2.5
98.246,151.96,2.5
104.5,177.21,3.5
246.88,178.32,2.5
153.77,165.8,3
249.88,223.95,2.5
257.5,148,2
150.71,153.71,3
222.5,194.5,2
207.7,213.76,3
274.29,174.27,2
213,125.19,2.5
195,131.44,2.5
193.35,198.83,3
233.24,163.74,3
149.42,188.06,3
157.16,178.45,3
171.5,193.5,3
202.61,122.46,2.5
201.69,155.37,2.5
125.49,135.57,3
132,160.26,2.5
226.8,139.85,2.5
270.73,195.25,3
226.23,172.96,2.5
233.5,130.75,2.5
135.02,172.67,3
173.63,125.67,2.5
215.51,170.31,2.5
147.69,141.26,3
128.52,147.87,2.5
114.5,132.78,2.5
141.7,197.97,2.5
189.9,186.49,3.5
211.34,192,3
261,127.31,2.5
180,149.74,2.5
124.19,90.266,3
230.37,118.99,2.5
168.22,181.05,2.5
133.45,126.36,3
155.21,132.5,2.5
166,135,2
130.12,114.11,3
204.97,167.5,3
146.15,175.54,3
256.77,214.2,3
219.5,148.85,3
260.83,159.77,3
264.24,139.21,3
251,125,2
243.63,166.41,3
106.37,142.34,3
236.51,175.73,2.5
260.5,192.75,2.5
175.73,171.42,2.5
246.45,211.88,2.5
117.71,145.23,3
124.2,170.2,3
136.49,138.5,2
214.87,204.07,3
96.505,186.95,3
223.25,127.98,2.5
175,205.98,3
158.37,144.29,2.5
111.31,120.55,2.5
152.77,200.55,2.5
208.26,179.72,3
170.47,113.74,2.5
236,209.5,3
103.31,129.88,3
260.11,226.22,2.5
253.8,169,2.5
220.05,116.13,2
228.81,218.89,2.5
185.8,208.55,2.5
162.76,122.78,3
145.74,96.195,2
267.72,150.74,2
137.99,105.08,3
183.4,162.06,3
229.82,151.73,3
232.71,197.2,3
181.21,116.53,2.5
139.62,150.87,3
135,93.174,3
212.28,158.13,2.5
122.28,123.69,3
169.19,147.08,2.5
130.31,195.21,3
219.04,182.4,3
167.24,101.73,3
199.21,110.44,2.5
247.45,145.18,2.5
263.75,204.76,3.5
113.2,87.079,2.5
93.473,174.14,3
204.11,201.5,2.5
198.37,143.38,3
239.27,221.67,3
108.29,108.62,2.5
156.6,98.929,3
267.29,183.52,2.5
250.19,190.16,2.5
243.9,133.51,2.5
160.53,190.79,2.5
253.5,202.21,2.5
237.03,142.57,2.5
239.86,187.54,2.5
267.22,216.59,2.5
243.14,199.69,3
107.9,189.58,3
225.5,206.63,2.5
141.21,117,2.5
280.86,133.02,2.5
191.9,119.37,2.5
127.09,182.58,3
