172.5,179,3
203.24,174.76,3
215.5,126.26,2.5
226.29,128.76,3
164.26,156,2.5
201.73,143.25,3
194.5,152,2
264.77,198.5,2.5
249,184.5,2
181.86,118.84,2.5
160.15,144.5,2.5
268.5,157.76,2.5
274.49,149.24,2.5
293.15,194.01,3
141,119.76,2.5
280.8,212.61,2.5
260,187,3
204.27,124,2.5
208.27,134.72,3
285.5,151.72,2.5
228.71,109.73,2
188.79,110.74,3
286.48,132.71,2.5
222,118,2
197.32,132.36,2.5
207.5,186.5,3
179,138,2
152,122,2
261.86,166.8,2.5
263.69,147,2.5
246.28,153,2.5
195.79,183.87,2.5
228.51,159.36,2.5
266.26,177.74,3
250.86,164.2,2.5
242,193.71,2.5
156.73,164.77,3
215,177.26,2.5
254.5,125.21,2.5
212.72,145.71,3
260.75,117.22,2
125.5,137.22,2.5
177,191,3
235.25,203,3
164.87,188.48,3
133.13,128.45,3
136.88,109.02,3
160.75,176.5,2.5
183,149.47,3
175.65,158.44,3
187.5,160.76,2.5
129.29,87.648,2.5
155.5,103.21,2.5
190.5,140.79,2.5
257.5,155.5,2
226,179.5,2
296,154.21,2.5
233,170.7,2.5
230.75,139.69,3
200,113.22,2.5
269.78,138.5,2.5
212.04,198.37,3
232.91,120.54,2
244.32,173.14,2.5
113.5,167,3
140.5,90,2
211.25,115.5,2.5
255.37,175.68,2.5
137,139.7,2.5
237.47,182.32,2.5
273,169,2
302.78,127.24,3
206.77,104.73,2
184.29,181.58,2.5
288.5,182.7,2.5
279.23,160,2.5
129.37,117.48,3
168.13,167.28,3
244,123,2
145,162.5,3
144.75,131,2.5
253.5,196.27,2.5
205.83,154.2,3
283.88,171.51,2.5
148.76,173.99,2.5
192.86,121.3,2.5
241.73,141.75,3
299.36,185.04,3
282.49,191.68,2.5
198.77,163.32,3
148.71,142,2.5
200.12,195.71,2.5
191.5,172.22,2.5
117.25,179,3
171.49,147.09,3
250.22,114.74,2
246.78,205.5,2.5
166.75,105.71,3
167.28,135.62,2.5
210.5,165.73,2.5
237.24,131.03,2.5
252.83,144.46,2.5
155.88,133.39,3
275.88,200.79,2.5
174,97.5,2
297,135,2
133.25,98.5,2.5
221.5,168.21,2.5
141.15,151.17,3
271.5,189.25,2.5
224.03,148.22,2.5
239.71,161.71,3
174.72,127.22,3
170.48,116.26,2.5
117.7,146,2.5
248.26,133.44,2.5
239.26,112.24,2
219.53,137.04,2.5
121.5,157.69,3
163.5,124.75,2.5
219.24,189,3
257.99,207.74,2.5
152.55,153.59,3
271.5,119.68,2.5
217.15,156.95,2.5
235.25,150.71,3
159.25,113.76,3
153.07,185.83,3
133.24,159.76,3
280.73,140.75,2
125.48,106.62,3
144.27,100.67,2
188.79,193.56,2.5
223.5,200.54,3
301.75,145.73,3
265.27,127.73,2
162.78,95.224,2.5
297.75,205.5,2.5
281.81,122.06,2.5
217.76,107.24,2
179.93,169.72,2.5
286.78,203.22,3
230.77,191.5,2.5
277.5,180.37,2.5
184.8,99.857,2.5
269.25,210.23,3
258.88,135.97,2.5
151.55,92.647,2.5
195.71,102.5,2.5
294.77,173.76,3
121.45,126,3
129.24,148.69,3
289.93,162.59,2.5
141.34,183.47,3
276.03,130.22,2.5
292.25,124.5,2.5
148.13,111.44,2.5
291.75,215.2,3
291.29,143.25,3
129.15,181.09,3
177.74,108.01,2.5
300.58,165.17,2.5
125.23,169.22,3
137.13,171.59,3
185.91,129.61,2.5
